case,depth,best_move_last_run,avg_time_ms,min_time_ms,max_time_ms,avg_nodes,avg_eval_calls,avg_tt_hits,avg_cutoffs,avg_trans_table_size,avg_eval_cache_size,max_ply_reached
ai_winning_chance,3,"(2, 1)",0.016866666555870324,0.01609999981155852,0.018099999806509004,0.0,0.0,0.0,0.0,0.0,0.0,0
ai_winning_chance,5,"(2, 1)",0.016100000038932194,0.015800000028320937,0.01640000004954345,0.0,0.0,0.0,0.0,0.0,0.0,0
ai_winning_chance,7,"(2, 1)",0.015933333240051677,0.015800000028320937,0.01609999981155852,0.0,0.0,0.0,0.0,0.0,0.0,0
defense_threat,3,"(4, 2)",0.07076666664337002,0.06809999990764481,0.07430000005115289,0.0,0.0,0.0,0.0,0.0,0.0,0
defense_threat,5,"(4, 2)",0.06793333333613798,0.06680000001324515,0.06890000008752395,0.0,0.0,0.0,0.0,0.0,0.0,0
defense_threat,7,"(4, 2)",0.06569999997433722,0.06419999999707215,0.06839999991825607,0.0,0.0,0.0,0.0,0.0,0.0,0
empty_board,3,"(4, 4)",0.004033333349677075,0.0029999998787388904,0.005600000122285564,0.0,0.0,0.0,0.0,0.0,0.0,0
empty_board,5,"(4, 4)",0.002866666515425701,0.0027999999474559445,0.0028999997994105797,0.0,0.0,0.0,0.0,0.0,0.0,0
empty_board,7,"(4, 4)",0.0027666667392622912,0.0027000000955013093,0.00280000017482962,0.0,0.0,0.0,0.0,0.0,0.0,0
middle_game,3,"(1, 4)",0.09810000005927577,0.08980000006886257,0.10320000001229346,0.0,0.0,0.0,0.0,0.0,0.0,0
middle_game,5,"(1, 4)",0.09263333337609463,0.09109999996326223,0.09520000003249152,0.0,0.0,0.0,0.0,0.0,0.0,0
middle_game,7,"(1, 4)",0.09380000005876354,0.09180000006381306,0.09780000004866451,0.0,0.0,0.0,0.0,0.0,0.0,0
opening,3,"(3, 4)",16.000233333367458,14.216300000043702,18.66880000011406,502.0,398.0,0.0,72.0,96.0,358.0,3
opening,5,"(3, 3)",345.3647999999703,339.36289999996916,350.5484999998316,9252.0,6984.0,249.0,1815.0,1653.0,5597.0,5
opening,7,"(3, 3)",3139.9724333333174,3054.0020000000823,3192.389599999842,62275.0,36473.0,2403.0,18783.0,15091.0,31357.0,7
